id,name,latitude,longitude,rating,price_level,googleMapsUri
ChIJE5YEe1i--F8REzr3lA-4pAI,Daikichi-mochi,36.071135500000004,136.2279973,4.5,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=190479461319653907&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJqahFKO2--F8RZ7Yb1Ikqdo0,Happiring,36.0612834,136.22223639999999,3.8,,https://maps.google.com/?cid=10193381578057168487&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJs9voyKmk-F8RhYo0Lt2Qj3A,Ichijōdani Asakura Ruins,35.999463299999995,136.29593219999998,4.2,,https://maps.google.com/?cid=8110860733554920069&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJaWgILJO--F8RsQ3ySSMB8og,Matsuoka-ken - Prism Shop,36.0616531,136.2229808,4.5,,https://maps.google.com/?cid=9867950984598261169&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJtQ_j9GHQAWARZPAuYfmDytk,Miketsukuni Wakasa Obama Food Culture Museum,35.5011947,135.7375707,3.9,,https://maps.google.com/?cid=15693500958626476132&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJZRtdIaro-F8R3CAtgnZCZ4k,Echizen Kaninobou,36.219844699999996,136.1409517,4.3,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=9900955382554894556&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ4VDb1uy--F8RU2Jp0Ikcq9E,Raden,36.0610888,136.2222018,4.2,,https://maps.google.com/?cid=15108200753177125459&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJUd2ebe---F8RbJ6WmWzRE5U,Iwashiya,36.0655894,136.2138789,4.2,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=10742159800572223084&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ-RVpUlJeGWARfcMeEe58lho,Lake Kawaguchi Maple Corridor,35.525818,138.7623326,4.2,,https://maps.google.com/?cid=1915856053424014205&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ3bOYVTJeGWARoTAhHhbJOus,Kawaguchiko Herb Hall,35.507446,138.76193569999998,3.8,,https://maps.google.com/?cid=16950081244394238113&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJVVWpiyZeGWARQnEv2dEkp08,Mt. Fuji Panoramic Ropeway,35.504032099999996,138.7720895,4.3,,https://maps.google.com/?cid=5739596733817516354&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJe8GBIC9eGWARrq9v8lrnG2Y,Fuji Lake Hotel,35.5040775,138.7665752,4.4,,https://maps.google.com/?cid=7357728794040315822&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJpzOK6slfGWARXMREuOQrUO4,AWAUMI Fujikawaguchiko Resort,35.5005088,138.75582029999998,4.5,,https://maps.google.com/?cid=17172273640507753564&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ07dEjdsVGWARrXfUnPJ_u0M,Uenohara Station,35.618856799999996,139.1160605,3.6,,https://maps.google.com/?cid=4880635301176047533&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJM7oNbAU-GWAR8_dH5ePRuy0,八重山,35.6494457,139.1136649,4.3,,https://maps.google.com/?cid=3295458329086130163&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJa7RhbwAVGWARd3P1w7OIuKg,Yamanashi,35.601532399999996,139.1170862,,,https://maps.google.com/?cid=12157617499754820471&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJgy1ZVFJUHGARrmB2toTQHvA,Tateishi Park,36.0534825,138.12252909999998,4.4,,https://maps.google.com/?cid=17302496086819496110&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ3R-mQ_GGHWARYhDD0XV3VAw,小鶴,36.6524186,138.1935444,4.2,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=888466374412931170&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJn0KbyzOGHWARC0Lt_4ISWA0,TSURUYA Tokuma,36.675737999999996,138.226717,3.8,,https://maps.google.com/?cid=961538874292388363&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ332i02OxA2ARFPDV_gpyERo,Kinchoen Sohonke Ogaki Station Main Store,35.3658791,136.6177521,4.0,,https://maps.google.com/?cid=1878407911140880404&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJGeGjwXCxA2ARlO0EsaaA_Ts,みつや食品（株）,35.361651,136.6260179,3.8,,https://maps.google.com/?cid=4322752670768360852&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ_0hbVQCxA2ARlzS_TztFKHg,水都大垣 集いの泉,35.3665988,136.61748269999998,4.5,,https://maps.google.com/?cid=8658246404663096471&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJQbkgXgCxA2ARBBqY_MZqEfU,水都大垣 出会いの泉,35.366599,136.618011,3.4,,https://maps.google.com/?cid=17659013016770320900&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJe4ocDWixA2ARTPJbAKyJ18M,ほたるの里水都大垣,35.357048,136.61372799999998,1.0,,https://maps.google.com/?cid=14111899329222144588&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJZ9bZW7quA2ARbIHVkCObR20,JA Gifu KOME Kome HOUSE Honjoten,35.4096457,136.73655019999998,3.8,,https://maps.google.com/?cid=7874433050536673644&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJDbFPfblx-F8Rb8cypKHxfRE,Mamekichi Honpo Shirakawago,36.2585036,136.90635269999999,4.4,,https://maps.google.com/?cid=1260429147280426863&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJvaAGUtT6GmARVwfPDl_qmO8,Ito,34.7422284,137.9249878,4.0,,https://maps.google.com/?cid=17264806865516037975&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ1eR-i9X6GmARwugMZr9nO90,Toriya Chaya,34.7447204,137.9253813,4.3,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15941449377756539074&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJd7kkzNX6GmARYHPvWMToxDU,Yamanashiya,34.743189699999995,137.9259381,4.2,,https://maps.google.com/?cid=3874477509448790880&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ-ZopgHr6GmARlx6kk1uynZ4,Yamada,34.7348869,137.97127319999998,3.7,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11429487535724961431&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJn3Z5pLNgGmARb8Yc2rXpLgA,Omaezaki,34.6379987,138.1280864,,,https://maps.google.com/?cid=13204816186361455&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJC4vV2rSiBGARkR461FRzQ24,Kakukyu Hatcho Miso no Sato Factory Tour,34.957813099999996,137.15299579999999,4.0,,https://maps.google.com/?cid=7945320975786712721&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJAQDVPEu9BGARq79_yhcqZfU,Maruya Hatcho Miso,34.9567007,137.1520573,4.4,,https://maps.google.com/?cid=17682585793610104747&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJYSYiIvGFBGARYI9GOD-X2-0,Mutsuki,34.8593331,136.9152854,4.7,,https://maps.google.com/?cid=17139459104671436640&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJV4PwZrZxA2ARvrMoWHOU7Ss,SHUHARI,35.1638885,136.9097759,4.8,,https://maps.google.com/?cid=3165349336232539070&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJWbjRk6AMA2ARaM7RaiFjRPs,Zauo Komaki shop,35.2972265,136.907075,3.8,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=18105705397113441896&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJUfpYSsNwA2AR77lbscmAUV4,Maruko,35.1698665,136.91836949999998,4.1,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6796354916431149551&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ5-KY6lHLBGARIvMsklIC9tU,Toyokawa Inari (Myōgon-ji Temple),34.8245842,137.39196180000002,4.3,,https://maps.google.com/?cid=15417512928012464930&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJMyzNoxsKAWARlcl_aAD9XZA,Enryaku-ji Temple,35.0704634,135.8411275,4.4,,https://maps.google.com/?cid=10402748892490746261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJO8TWUCmpAWARPpd778aNkus,Kyoto Arashiyama Enman Rice cake restaurant,35.014528,135.6779219,4.8,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16974785831073716030&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJhwcImf-pAWARV5y3krcVQ9A,Ine,35.01584270000001,135.6772986,3.9,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15006862261513329751&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ7wKLka4IAWARCByidG5EGrY,Kyoto Station,34.985849,135.7587667,4.3,,https://maps.google.com/?cid=13121875705491233800&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJxWQjvRXnAGAR0zV7IvKWgmM,Yorokobu,34.671020999999996,135.5050435,4.2,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7170459523432003027&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJqQr3ekDnAGARj5xI77NGMeY,Shinfukuhinabejo,34.669183499999995,135.5082098,3.6,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=16587116641209851023&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJCYobJuzmAGARvENkB_1-R54,紙なべ蘆月,34.69714,135.499876,4.4,,https://maps.google.com/?cid=11405224206554907580&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJH9v2xhTnAGARMjoiDXzxaT4,Motsunabe Daigo,34.6679211,135.502999,3.9,,https://maps.google.com/?cid=4497391218004736562&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ4c_Ev226VDURfjDOhruS1ao,Awaji Island,34.3257122,134.813111,4.3,,https://maps.google.com/?cid=12309906490605318270&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ02D3mqwCVTURI2jX6GFO0Hs,"Kanesu Manufacture Noodles Co., Ltd.",34.9147924,134.5485077,3.6,,https://maps.google.com/?cid=8921717044246177827&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJnc9iNfMsVTURhVkOmZ-i0Vw,みきかじや村TOOL SHOP,34.803218799999996,134.968522,4.8,,https://maps.google.com/?cid=6688305727973251461&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJDa7PSMQsVTURG9RayJiMM3g,Miki Castle Ruins,34.799872,134.987864,3.8,,https://maps.google.com/?cid=8661421096187909147&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ0w0nW2c5AWAR2KyuMBte-y4,Okada,34.6804153,135.8304536,4.8,,https://maps.google.com/?cid=3385403015772941528&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJpylXuYs5AWARqzMfA-QZrIU,Unagi no Nedoko Edogawa Kintetsu Nara Ekimae,34.6839012,135.8289909,3.7,,https://maps.google.com/?cid=9632102170134262699&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJWZ4pHgA5AWAR_YMb2crHl1E,じびえ井田,34.6811449,135.8321042,4.3,,https://maps.google.com/?cid=5879387512595252221&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJi1io23UjAWARnEx5dxdlgVE,Nedoko,34.6933483,135.7226776,5.0,,https://maps.google.com/?cid=5873086540530928796&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ9Yv7re05AWARCR0_EtWp3q8,Nanairo Fruits,34.6814859,135.8297742,4.4,,https://maps.google.com/?cid=12672753134066408713&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJDQdiloc5AWARUa8gcEII5JM,Kakinoha Sushi Honpo Tanaka Nara Honten,34.684014999999995,135.829017,4.2,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10656651699707490129&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ7_AZCok5AWARL0B1fjyE65I,Hiraso,34.680106,135.83046299999998,4.2,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10586700744419000367&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJjbuJRYc5AWARzxEAWGI4KjI,Maguro Koya,34.6854584,135.8289869,4.5,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3614763645952594383&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJYWCMvZY5AWARVnREV_OsbPk,Nara Park,34.685047,135.843012,4.5,,https://maps.google.com/?cid=17972930374069941334&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJVfXbMok5AWARbQ8ZlBGrWiE,Kakisuga Main Shop,34.6813143,135.8326176,4.7,,https://maps.google.com/?cid=2403421443143044973&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJEznBaftEB2ARmp34Phsc_98,Kadoya,34.031641,135.1787632,4.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16140650492865322394&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJvxaapgahB2ARfZRN35OhEOQ,Fisherman's Wharf of Shirahama,33.676940699999996,135.3413859,3.6,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16433812696753607805&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJycL0UnOyAGAR2eBQ4QAPvQ4,Sushiro Wakayama-sakaedani,34.2572721,135.1546306,3.5,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=1062021583583895769&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJk7UUWh2hB2ARlBaAsRQ-BWk,Sushi Ippinryori fukuju,33.6847174,135.3464832,4.3,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7567523007464216212&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJO8ZC4iqzAGAR-EKrHMwwy_Q,Sushiro Wakayama-shinsei,34.2214157,135.1891459,3.7,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=17639246018739127032&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJUxj49BcnB2ARt-zIGIRcN2Q,Kadohama Goma-tofu,34.2127889,135.58870629999998,4.2,,https://maps.google.com/?cid=7221342249933139127&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJZUKljw4nB2AR-dQ-0MbRhtA,Kadohama Goma-tofu honpo,34.2128243,135.57640179999999,4.3,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15025927858595747065&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJrR-_uG4nB2ARl_1BopuqsBU,Hamadaya,34.211656,135.5875921,4.2,,https://maps.google.com/?cid=1562936656116448663&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJt-8ScQ4nB2ARD36W5RC8pwo,Kadohama Goma-tofu sohonpo,34.2119141,135.5767148,4.3,,https://maps.google.com/?cid=767789042247302671&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJhb-muJOHVTUR-pvLQgNxahs,Nook Style Village,35.544375699999996,134.26466879999998,4.0,,https://maps.google.com/?cid=1975515645374864378&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJT0TUToHpVTURpTuISrgKZjE,Aoya Japanese Paper Workshop,35.4694461,134.01585699999998,4.0,,https://maps.google.com/?cid=3559544342123658149&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ__1ygjPpVTURs9YfhcdT4rc,Aoya Station,35.5162275,133.9957507,4.0,,https://maps.google.com/?cid=13250245170074474163&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ62yjpjHpVTURddU9B3t0MQ4,青谷上寺地遺跡,35.513635799999996,133.9934558,4.0,,https://maps.google.com/?cid=1022726662141105525&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJK2tbIQDpVTURJPg3QCIjGXY,Aoya Kamijichi Historic Site Park,35.5129612,133.9895917,4.2,,https://maps.google.com/?cid=8509871600906532900&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJrzZ1WoKPVTURm_05o4klTiM,Tottori Castle Ruins,35.510268599999996,134.2409327,4.3,,https://maps.google.com/?cid=2544012112590142875&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJY7yLOEwbVzURT__NaZ9qb1c,Kamosu Jinja,35.425509399999996,133.0843148,4.4,,https://maps.google.com/?cid=6300371636622065487&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJLSPXsRwFVzURFdHNm-pPJrE,Minamikan Ryokan,35.4688623,133.0541603,4.5,,https://maps.google.com/?cid=12764978062883148053&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ9bsDJgUFVzURPfuazkEsEBQ,Matsue Castle,35.4751335,133.0506783,4.4,,https://maps.google.com/?cid=1445704141536688957&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJC1yC78FQVjURS-cGv6wgQNI,Miho Shrine,35.5622817,133.306437,4.5,,https://maps.google.com/?cid=15150145072785712971&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJs4Qr7yn-VjURaSB4OYWUBtE,Yuushien,35.49133,133.1765352,4.3,,https://maps.google.com/?cid=15061889303702937705&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ4wwidoUQVzURq6a_foUJeIY,Tamatsukuri Onsen Wakatake Sushi,35.4188475,133.01060569999999,4.1,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9689505067249411755&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJgUxCtIdDVzUR75NI9cM8jLU,Seajack - Izumo Ekiminami,35.360155999999996,132.75502799999998,3.3,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=13081897829935911919&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJLWLqYh4DVzURBHKqpU9sviA,Matsue Nishikigoi Center Ltd.,35.4287896,133.13358739999998,4.1,,https://maps.google.com/?cid=2359442344126345732&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJe0rRe5oQVzURzJ5YRYFnv2E,Yuaka no Ido (Koi Kuru Ido),35.4142134,133.0100956,3.6,,https://maps.google.com/?cid=7043462147142622924&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJFzR7JQMFVzURyljOdVSGF3s,Kawakyo,35.469118,133.0554216,4.3,,https://maps.google.com/?cid=8869705688441313482&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJA1RWIMUbVzUR89h94UuyikE,Kumano Grand Shrine,35.3733639,133.0703323,4.5,,https://maps.google.com/?cid=4722783198226798835&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJbdRS5gIFVzURJVMD9bnAL7Y,和食店 海鮮 海師,35.469367999999996,133.056399,4.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=13127923343720403749&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJp1JTQcHHVjUREgXfEaIFPhY,名代中華そば 山金,34.9896336,133.4606067,3.8,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1602724711033144594&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJQeG8nge0UTURtNGzeqs118E,Seto Inland Sea,34.132140899999996,133.2446592,,,https://maps.google.com/?cid=13967691779927167412&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ74bQMPsQUTURAiGHDViu_00,Onomichi Ramen Itchō,34.488111700000005,133.361631,4.1,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5620402553188983042&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJI-cJv-sOUTURw0wiuDb8kB0,Tomonoura,34.3828651,133.3812012,4.2,,https://maps.google.com/?cid=2130479935693933763&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJc7CCxQIRUTUR63fFx9njiks,Izumi,34.4844022,133.3697346,4.3,,https://maps.google.com/?cid=5443413624129681387&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJzz2YYXARUTURl5VXYg5MI5w,youme Town Fukuyama,34.487023,133.3786812,3.7,,https://maps.google.com/?cid=11250919918764791191&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ48hw4eQQUTURqrA14JqUALs,Fukuyama Castle Park,34.490428099999995,133.3614081,4.1,,https://maps.google.com/?cid=13474933478000013482&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
